gene_unit_id,chrom,accession,anchor_pos,start,end,span,n_hits,total_seq_len,has_exon13,coverage_frac,chrom_class,is_ancestral
1265,35,CM116091.1,,9896692,9898138,1447,4,1008,False,0.6142595978062158,micro_derived,False
1267,35,CM116091.1,,10154831,10156243,1413,4,828,False,0.5045703839122486,micro_derived,False
1269,35,CM116091.1,,10328699,10330454,1756,5,906,False,0.5521023765996343,micro_derived,False
1271,35,CM116091.1,,10439321,10440772,1452,4,870,False,0.5301645338208409,micro_derived,False
1273,35,CM116091.1,,10542496,10543947,1452,3,963,False,0.5868372943327239,micro_derived,False
1276,35,CM116091.1,,10804444,10805899,1456,4,858,False,0.5228519195612431,micro_derived,False
1279,35,CM116091.1,,2326072,2327829,1758,5,876,False,0.5338208409506399,micro_derived,False
1281,35,CM116091.1,,2496903,2498659,1757,5,894,False,0.5447897623400365,micro_derived,False
1282,35,CM116091.1,,2709427,2710877,1451,4,858,False,0.5228519195612431,micro_derived,False
1285,35,CM116091.1,,3067852,3069609,1758,5,876,False,0.5338208409506399,micro_derived,False
1286,35,CM116091.1,,3235407,3236858,1452,4,969,False,0.5904936014625228,micro_derived,False
1288,35,CM116091.1,,3511608,3513364,1757,5,867,False,0.5283363802559415,micro_derived,False
1290,35,CM116091.1,,3674625,3676383,1759,5,870,False,0.5301645338208409,micro_derived,False
1294,35,CM116091.1,,4187362,4189119,1758,5,867,False,0.5283363802559415,micro_derived,False
1296,35,CM116091.1,,4387410,4389169,1760,5,996,False,0.6069469835466179,micro_derived,False
1314,35,CM116091.1,,5015286,5016737,1452,4,1011,False,0.6160877513711152,micro_derived,False
1316,35,CM116091.1,,5050434,5052191,1758,5,876,False,0.5338208409506399,micro_derived,False
1318,35,CM116091.1,,5258080,5259837,1758,5,867,False,0.5283363802559415,micro_derived,False
1320,35,CM116091.1,,5605406,5606852,1447,4,960,False,0.5850091407678245,micro_derived,False
1322,35,CM116091.1,,5878223,5879634,1412,4,837,False,0.5100548446069469,micro_derived,False
1326,35,CM116091.1,,6191756,6193515,1760,5,996,False,0.6069469835466179,micro_derived,False
1330,35,CM116091.1,,6384882,6386641,1760,5,1053,False,0.6416819012797075,micro_derived,False
1332,35,CM116091.1,,6441200,6442958,1759,5,1044,False,0.6361974405850092,micro_derived,False
1334,35,CM116091.1,,6708748,6710505,1758,5,876,False,0.5338208409506399,micro_derived,False
1336,35,CM116091.1,,6844283,6846039,1757,5,981,False,0.5978062157221207,micro_derived,False
1338,35,CM116091.1,,6879596,6881353,1758,5,891,False,0.5429616087751371,micro_derived,False
1341,35,CM116091.1,,7009154,7010912,1759,5,981,False,0.5978062157221207,micro_derived,False
1343,35,CM116091.1,,7391709,7393466,1758,5,876,False,0.5338208409506399,micro_derived,False
1345,35,CM116091.1,,7547126,7548884,1759,5,861,False,0.5246800731261426,micro_derived,False
1347,35,CM116091.1,,7674528,7676285,1758,5,876,False,0.5338208409506399,micro_derived,False
1350,35,CM116091.1,,7930608,7932365,1758,5,900,False,0.5484460694698354,micro_derived,False
1352,35,CM116091.1,,8047006,8048753,1748,5,876,False,0.5338208409506399,micro_derived,False
1354,35,CM116091.1,,8085465,8087221,1757,4,951,False,0.5795246800731262,micro_derived,False
1356,35,CM116091.1,,8186970,8188726,1757,5,894,False,0.5447897623400365,micro_derived,False
1360,35,CM116091.1,,8338429,8339823,1395,4,1014,False,0.6179159049360147,micro_derived,False
1364,35,CM116091.1,,8447183,8448628,1446,4,861,False,0.5246800731261426,micro_derived,False
1366,35,CM116091.1,,8736940,8738699,1760,5,996,False,0.6069469835466179,micro_derived,False
1368,35,CM116091.1,,8806032,8807394,1363,4,870,False,0.5301645338208409,micro_derived,False
1371,35,CM116091.1,,9484639,9486086,1448,4,858,False,0.5228519195612431,micro_derived,False
1375,35,CM116091.1,,9719597,9721352,1756,5,906,False,0.5521023765996343,micro_derived,False
1382,35,CM116091.1,,10038736,10040154,1419,4,837,False,0.5100548446069469,micro_derived,False
1386,35,CM116091.1,,10290480,10291925,1446,4,861,False,0.5246800731261426,micro_derived,False
1389,35,CM116091.1,,10698626,10700071,1446,4,834,False,0.5082266910420475,micro_derived,False
1393,35,CM116091.1,,10844548,10846305,1758,5,876,False,0.5338208409506399,micro_derived,False
1395,35,CM116091.1,,10881917,10883368,1452,4,1017,False,0.6197440585009141,micro_derived,False
1397,35,CM116091.1,,10943821,10945580,1760,5,876,False,0.5338208409506399,micro_derived,False
1399,35,CM116091.1,,11039301,11041058,1758,5,867,False,0.5283363802559415,micro_derived,False
1400,36,CM116092.1,,1116056,1117507,1452,4,852,False,0.5191956124314442,micro_derived,False
1402,36,CM116092.1,,1208267,1209660,1394,4,1044,False,0.6361974405850092,micro_derived,False
1404,36,CM116092.1,,1316290,1318046,1757,5,900,False,0.5484460694698354,micro_derived,False
1406,36,CM116092.1,,1398688,1400139,1452,4,957,False,0.583180987202925,micro_derived,False
1407,36,CM116092.1,,1448740,1450496,1757,5,921,False,0.5612431444241316,micro_derived,False
1409,36,CM116092.1,,1645363,1647109,1747,5,876,False,0.5338208409506399,micro_derived,False
1411,36,CM116092.1,,1698020,1699471,1452,4,993,False,0.6051188299817185,micro_derived,False
1413,36,CM116092.1,,1819099,1820543,1445,4,939,False,0.5722120658135283,micro_derived,False
1415,36,CM116092.1,,2202042,2203431,1390,4,852,False,0.5191956124314442,micro_derived,False
1417,36,CM116092.1,,2233856,2235611,1756,5,894,False,0.5447897623400365,micro_derived,False
1419,36,CM116092.1,,2399545,2401301,1757,5,900,False,0.5484460694698354,micro_derived,False
1424,36,CM116092.1,,2618817,2620573,1757,5,894,False,0.5447897623400365,micro_derived,False
1426,36,CM116092.1,,2686384,2688140,1757,5,897,False,0.546617915904936,micro_derived,False
1428,36,CM116092.1,,2968704,2970461,1758,5,894,False,0.5447897623400365,micro_derived,False
1430,36,CM116092.1,,3005671,3007428,1758,5,897,False,0.546617915904936,micro_derived,False
1435,36,CM116092.1,,3363412,3364857,1446,5,975,False,0.5941499085923218,micro_derived,False
1437,36,CM116092.1,,3456561,3458318,1758,5,912,False,0.5557586837294333,micro_derived,False
1439,36,CM116092.1,,3482764,3484520,1757,5,876,False,0.5338208409506399,micro_derived,False
1441,36,CM116092.1,,3566400,3568157,1758,5,897,False,0.546617915904936,micro_derived,False
1443,36,CM116092.1,,3652182,3653929,1748,5,954,False,0.5813528336380256,micro_derived,False
1445,36,CM116092.1,,3717861,3719307,1447,4,825,False,0.5027422303473492,micro_derived,False
1446,36,CM116092.1,,3773357,3774800,1444,4,858,False,0.5228519195612431,micro_derived,False
1448,36,CM116092.1,,3810343,3813012,2670,6,1218,False,0.7422303473491774,micro_derived,False
1451,36,CM116092.1,,4017375,4018821,1447,4,843,False,0.5137111517367459,micro_derived,False
1455,36,CM116092.1,,4135582,4137329,1748,5,954,False,0.5813528336380256,micro_derived,False
1457,36,CM116092.1,,4276779,4278225,1447,4,861,False,0.5246800731261426,micro_derived,False
1461,36,CM116092.1,,4399948,4401704,1757,5,876,False,0.5338208409506399,micro_derived,False
1463,36,CM116092.1,,4497644,4499400,1757,5,867,False,0.5283363802559415,micro_derived,False
1465,36,CM116092.1,,4531090,4532539,1450,4,861,False,0.5246800731261426,micro_derived,False
1467,36,CM116092.1,,4564737,4566186,1450,4,861,False,0.5246800731261426,micro_derived,False
1469,36,CM116092.1,,4674380,4675827,1448,4,834,False,0.5082266910420475,micro_derived,False
1470,36,CM116092.1,,4803938,4805695,1758,5,876,False,0.5338208409506399,micro_derived,False
1472,36,CM116092.1,,4868242,4869687,1446,4,1041,False,0.6343692870201096,micro_derived,False
1474,36,CM116092.1,,5656855,5658611,1757,5,876,False,0.5338208409506399,micro_derived,False
1477,36,CM116092.1,,6067482,6068842,1361,4,843,False,0.5137111517367459,micro_derived,False
1483,36,CM116092.1,,6391152,6392908,1757,5,1041,False,0.6343692870201096,micro_derived,False
1485,36,CM116092.1,,6422369,6424125,1757,5,876,False,0.5338208409506399,micro_derived,False
1492,36,CM116092.1,,6818588,6820346,1759,5,996,False,0.6069469835466179,micro_derived,False
1494,36,CM116092.1,,7099538,7100987,1450,4,849,False,0.5173674588665448,micro_derived,False
1496,36,CM116092.1,,7195487,7197240,1754,5,894,False,0.5447897623400365,micro_derived,False
1498,36,CM116092.1,,7234310,7235755,1446,4,906,False,0.5521023765996343,micro_derived,False
1502,36,CM116092.1,,7503305,7504750,1446,4,915,False,0.5575868372943327,micro_derived,False
1504,36,CM116092.1,,7640598,7641958,1361,4,861,False,0.5246800731261426,micro_derived,False
1506,36,CM116092.1,,7852797,7854244,1448,4,834,False,0.5082266910420475,micro_derived,False
1509,36,CM116092.1,,8174986,8176437,1452,4,912,False,0.5557586837294333,micro_derived,False
1511,36,CM116092.1,,8233730,8235477,1748,5,954,False,0.5813528336380256,micro_derived,False
1513,36,CM116092.1,,8299430,8300876,1447,4,825,False,0.5027422303473492,micro_derived,False
1514,36,CM116092.1,,8725622,8727071,1450,4,861,False,0.5246800731261426,micro_derived,False
1517,36,CM116092.1,,9097697,9099110,1414,4,1005,False,0.6124314442413162,micro_derived,False
1519,36,CM116092.1,,9233457,9234903,1447,4,1038,False,0.6325411334552102,micro_derived,False
1530,36,CM116092.1,,9634858,9635958,1101,2,903,False,0.5502742230347349,micro_derived,False
1531,36,CM116092.1,,9803700,9805456,1757,5,876,False,0.5338208409506399,micro_derived,False
1539,36,CM116092.1,,10222838,10224289,1452,4,843,False,0.5137111517367459,micro_derived,False
1541,36,CM116092.1,,10315983,10317434,1452,4,951,False,0.5795246800731262,micro_derived,False
1543,36,CM116092.1,,10474824,10476270,1447,4,882,False,0.5374771480804388,micro_derived,False
1545,36,CM116092.1,,10531926,10533384,1459,4,939,False,0.5722120658135283,micro_derived,False
1547,36,CM116092.1,,10683195,10684641,1447,4,861,False,0.5246800731261426,micro_derived,False
1551,36,CM116092.1,,10868070,10869828,1759,5,876,False,0.5338208409506399,micro_derived,False
1553,36,CM116092.1,,10937669,10939428,1760,5,981,False,0.5978062157221207,micro_derived,False
1555,36,CM116092.1,,11615427,11616873,1447,4,1038,False,0.6325411334552102,micro_derived,False
1557,36,CM116092.1,,11833611,11835368,1758,5,894,False,0.5447897623400365,micro_derived,False
1559,36,CM116092.1,,11937997,11939391,1395,4,984,False,0.5996343692870201,micro_derived,False
1561,36,CM116092.1,,12506059,12507515,1457,4,840,False,0.5118829981718465,micro_derived,False
1562,36,CM116092.1,,12599908,12601663,1756,5,876,False,0.5338208409506399,micro_derived,False
1564,36,CM116092.1,,13100819,13102576,1758,5,1101,False,0.6709323583180987,micro_derived,False
1568,36,CM116092.1,,1122669,1124110,1442,4,852,False,0.5191956124314442,micro_derived,False
1569,36,CM116092.1,,1215444,1216895,1452,4,879,False,0.5356489945155393,micro_derived,False
1571,36,CM116092.1,,1255967,1257723,1757,5,900,False,0.5484460694698354,micro_derived,False
1573,36,CM116092.1,,1405938,1407384,1447,4,861,False,0.5246800731261426,micro_derived,False
1575,36,CM116092.1,,1587828,1589274,1447,4,861,False,0.5246800731261426,micro_derived,False
1576,36,CM116092.1,,1705143,1706592,1450,4,861,False,0.5246800731261426,micro_derived,False
1578,36,CM116092.1,,2025614,2027370,1757,5,900,False,0.5484460694698354,micro_derived,False
1579,36,CM116092.1,,2059953,2061710,1758,5,894,False,0.5447897623400365,micro_derived,False
1581,36,CM116092.1,,2491787,2493230,1444,4,861,False,0.5246800731261426,micro_derived,False
1583,36,CM116092.1,,2921082,2922828,1747,5,876,False,0.5338208409506399,micro_derived,False
1592,36,CM116092.1,,3418743,3420500,1758,5,876,False,0.5338208409506399,micro_derived,False
1596,36,CM116092.1,,3724924,3726343,1420,4,855,False,0.5210237659963437,micro_derived,False
1597,36,CM116092.1,,3780603,3782053,1451,4,852,False,0.5191956124314442,micro_derived,False
1598,36,CM116092.1,,3940563,3941956,1394,4,1044,False,0.6361974405850092,micro_derived,False
1600,36,CM116092.1,,4024615,4026065,1451,4,852,False,0.5191956124314442,micro_derived,False
1604,36,CM116092.1,,4682630,4684081,1452,4,933,False,0.5685557586837294,micro_derived,False
1612,36,CM116092.1,,5246225,5247982,1758,5,897,False,0.546617915904936,micro_derived,False
1614,36,CM116092.1,,5321512,5322925,1414,4,936,False,0.5703839122486288,micro_derived,False
1618,36,CM116092.1,,5596419,5598176,1758,5,876,False,0.5338208409506399,micro_derived,False
1620,36,CM116092.1,,5700938,5702353,1416,4,891,False,0.5429616087751371,micro_derived,False
1622,36,CM116092.1,,5833885,5835640,1756,5,906,False,0.5521023765996343,micro_derived,False
1629,36,CM116092.1,,6352733,6354490,1758,5,876,False,0.5338208409506399,micro_derived,False
1631,36,CM116092.1,,6530741,6532487,1747,5,906,False,0.5521023765996343,micro_derived,False
1632,36,CM116092.1,,6615597,6617012,1416,4,828,False,0.5045703839122486,micro_derived,False
1636,36,CM116092.1,,6883639,6885085,1447,4,1086,False,0.6617915904936015,micro_derived,False
1638,36,CM116092.1,,7240709,7242159,1451,4,897,False,0.546617915904936,micro_derived,False
1640,36,CM116092.1,,7314890,7316700,1811,5,984,False,0.5996343692870201,micro_derived,False
1642,36,CM116092.1,,7353493,7355303,1811,5,984,False,0.5996343692870201,micro_derived,False
1643,36,CM116092.1,,7452161,7453606,1446,4,909,False,0.5539305301645339,micro_derived,False
1645,36,CM116092.1,,7582033,7583790,1758,5,894,False,0.5447897623400365,micro_derived,False
1647,36,CM116092.1,,7758099,7759545,1447,4,861,False,0.5246800731261426,micro_derived,False
1649,36,CM116092.1,,7859912,7861363,1452,4,933,False,0.5685557586837294,micro_derived,False
1653,36,CM116092.1,,7940540,7942296,1757,5,900,False,0.5484460694698354,micro_derived,False
1656,36,CM116092.1,,8306492,8307911,1420,4,855,False,0.5210237659963437,micro_derived,False
1660,36,CM116092.1,,8499474,8500918,1445,4,939,False,0.5722120658135283,micro_derived,False
1664,36,CM116092.1,,8907598,8909354,1757,5,900,False,0.5484460694698354,micro_derived,False
1665,36,CM116092.1,,8941947,8943704,1758,5,894,False,0.5447897623400365,micro_derived,False
1671,36,CM116092.1,,9404229,9405673,1445,4,831,False,0.506398537477148,micro_derived,False
1673,36,CM116092.1,,9495876,9497622,1747,5,894,False,0.5447897623400365,micro_derived,False
1674,36,CM116092.1,,9562257,9563705,1449,4,858,False,0.5228519195612431,micro_derived,False
1678,36,CM116092.1,,9707384,9709141,1758,5,894,False,0.5447897623400365,micro_derived,False
1680,36,CM116092.1,,9944970,9946726,1757,5,876,False,0.5338208409506399,micro_derived,False
1682,36,CM116092.1,,9996721,9998477,1757,5,876,False,0.5338208409506399,micro_derived,False
1684,36,CM116092.1,,10089952,10091708,1757,5,867,False,0.5283363802559415,micro_derived,False
1685,36,CM116092.1,,10230047,10231497,1451,4,1020,False,0.6215722120658135,micro_derived,False
1686,36,CM116092.1,,10323192,10324641,1450,4,1017,False,0.6197440585009141,micro_derived,False
1688,36,CM116092.1,,10582968,10584414,1447,4,879,False,0.5356489945155393,micro_derived,False
1692,36,CM116092.1,,10690079,10691530,1452,4,1011,False,0.6160877513711152,micro_derived,False
1696,36,CM116092.1,,11179416,11181175,1760,5,996,False,0.6069469835466179,micro_derived,False
1698,36,CM116092.1,,11306847,11308604,1758,5,894,False,0.5447897623400365,micro_derived,False
1701,36,CM116092.1,,11945197,11946590,1394,4,1002,False,0.6106032906764168,micro_derived,False
1705,36,CM116092.1,,12199993,12201750,1758,5,957,False,0.583180987202925,micro_derived,False
1707,36,CM116092.1,,12692188,12693945,1758,5,876,False,0.5338208409506399,micro_derived,False
1709,36,CM116092.1,,12777320,12778771,1452,4,891,False,0.5429616087751371,micro_derived,False
1711,36,CM116092.1,,13030838,13032585,1748,5,897,False,0.546617915904936,micro_derived,False
1714,36,CM116092.1,,13190164,13191610,1447,4,912,False,0.5557586837294333,micro_derived,False
1716,36,CM116092.1,,13224380,13226136,1757,5,876,False,0.5338208409506399,micro_derived,False
1719,37,CM116093.1,,1701248,1703005,1758,5,876,False,0.5338208409506399,micro_derived,False
1741,37,CM116093.1,,2222778,2224171,1394,4,843,False,0.5137111517367459,micro_derived,False
1746,37,CM116093.1,,2442330,2443723,1394,4,843,False,0.5137111517367459,micro_derived,False
1818,37,CM116093.1,,3865359,3866752,1394,4,843,False,0.5137111517367459,micro_derived,False
1823,37,CM116093.1,,3921176,3922569,1394,4,843,False,0.5137111517367459,micro_derived,False
1929,37,CM116093.1,,5912064,5913457,1394,4,843,False,0.5137111517367459,micro_derived,False
1988,37,CM116093.1,,7464227,7465620,1394,4,843,False,0.5137111517367459,micro_derived,False
1996,37,CM116093.1,,7684142,7685535,1394,4,843,False,0.5137111517367459,micro_derived,False
2001,37,CM116093.1,,7743691,7745084,1394,4,843,False,0.5137111517367459,micro_derived,False
2081,37,CM116093.1,,10145387,10147143,1757,5,900,False,0.5484460694698354,micro_derived,False
2083,37,CM116093.1,,11473063,11474819,1757,5,900,False,0.5484460694698354,micro_derived,False
2097,37,CM116093.1,,13799274,13800662,1389,4,834,False,0.5082266910420475,micro_derived,False
2120,37,CM116093.1,,13908905,13910293,1389,4,834,False,0.5082266910420475,micro_derived,False
2125,37,CM116093.1,,1900325,1902081,1757,5,900,False,0.5484460694698354,micro_derived,False
2127,37,CM116093.1,,2171811,2173567,1757,5,900,False,0.5484460694698354,micro_derived,False
2129,37,CM116093.1,,2718793,2720550,1758,5,900,False,0.5484460694698354,micro_derived,False
2131,37,CM116093.1,,2980359,2982116,1758,5,900,False,0.5484460694698354,micro_derived,False
2133,37,CM116093.1,,3218302,3220058,1757,5,900,False,0.5484460694698354,micro_derived,False
2135,37,CM116093.1,,3714630,3716386,1757,5,900,False,0.5484460694698354,micro_derived,False
2137,37,CM116093.1,,4238784,4240540,1757,5,900,False,0.5484460694698354,micro_derived,False
2139,37,CM116093.1,,4565847,4567604,1758,5,900,False,0.5484460694698354,micro_derived,False
2141,37,CM116093.1,,4777111,4778868,1758,5,900,False,0.5484460694698354,micro_derived,False
2143,37,CM116093.1,,5423794,5425550,1757,5,900,False,0.5484460694698354,micro_derived,False
2145,37,CM116093.1,,5611977,5613733,1757,5,900,False,0.5484460694698354,micro_derived,False
2147,37,CM116093.1,,6044065,6045821,1757,5,900,False,0.5484460694698354,micro_derived,False
2149,37,CM116093.1,,6451282,6453038,1757,5,900,False,0.5484460694698354,micro_derived,False
2151,37,CM116093.1,,6660437,6662193,1757,5,900,False,0.5484460694698354,micro_derived,False
2153,37,CM116093.1,,6911918,6913674,1757,5,900,False,0.5484460694698354,micro_derived,False
2155,37,CM116093.1,,7200166,7201922,1757,5,900,False,0.5484460694698354,micro_derived,False
2157,37,CM116093.1,,7396444,7398200,1757,5,900,False,0.5484460694698354,micro_derived,False
2159,37,CM116093.1,,8242318,8244074,1757,5,900,False,0.5484460694698354,micro_derived,False
2161,37,CM116093.1,,8450435,8452191,1757,5,906,False,0.5521023765996343,micro_derived,False
2163,37,CM116093.1,,8670058,8671814,1757,5,900,False,0.5484460694698354,micro_derived,False
2262,37,CM116093.1,,12160801,12162249,1449,4,861,False,0.5246800731261426,micro_derived,False
2282,37,CM116093.1,,12699727,12701120,1394,4,843,False,0.5137111517367459,micro_derived,False
2318,37,CM116093.1,,13610361,13611806,1446,4,822,False,0.5009140767824497,micro_derived,False
2330,Z,CM116095.1,,3885920,3887945,2026,4,987,False,0.6014625228519196,sex_chrom,False
2331,Z,CM116095.1,,3888659,3891718,3060,6,1413,False,0.8610603290676416,sex_chrom,False
2335,Z,CM116095.1,,37234569,37235956,1388,4,900,False,0.5484460694698354,sex_chrom,False
2337,Z,CM116095.1,,37284851,37286238,1388,4,906,False,0.5521023765996343,sex_chrom,False
2339,Z,CM116095.1,,37328647,37330034,1388,4,906,False,0.5521023765996343,sex_chrom,False
2342,Z,CM116095.1,,24937300,24939257,1958,4,873,False,0.5319926873857403,sex_chrom,False
