gene_unit_id,chrom,accession,anchor_pos,start,end,span,n_hits,total_seq_len,has_exon13,coverage_frac,chrom_class,is_ancestral
1257,unknown,NW_026990160.1,,598495,601615,3121,8,1236,False,0.640746500777605,micro_derived,False
1258,unknown,NW_026990160.1,,2553805,2556382,2578,7,1767,False,0.9160186625194401,micro_derived,False
1452,unknown,NW_026990163.1,,921568,924690,3123,7,1437,False,0.744945567651633,micro_derived,False
1453,unknown,NW_026990164.1,,185226,187874,2649,6,1851,False,0.9595645412130638,micro_derived,False
1455,unknown,NW_026990164.1,,196001,199141,3141,7,1887,False,0.9782270606531882,micro_derived,False
1456,unknown,NW_026990164.1,,566512,569089,2578,7,1749,False,0.9066874027993779,micro_derived,False
1458,unknown,NW_026990164.1,,755733,758310,2578,7,1563,False,0.8102643856920684,micro_derived,False
1460,unknown,NW_026990164.1,,425905,428816,2912,7,1350,False,0.6998444790046656,micro_derived,False
1461,unknown,NW_026990164.1,,445680,448587,2908,6,1410,False,0.7309486780715396,micro_derived,False
1465,unknown,NW_026990164.1,,652159,655070,2912,7,1332,False,0.6905132192846034,micro_derived,False
1467,unknown,NW_026990164.1,,834661,837567,2907,7,1347,False,0.6982892690513219,micro_derived,False
1468,unknown,NW_026990165.1,,346123,349293,3171,7,1917,False,0.9937791601866252,micro_derived,False
1470,unknown,NW_026990165.1,,765338,767914,2577,6,1791,False,0.9284603421461898,micro_derived,False
1472,unknown,NW_026990165.1,,776089,779229,3141,7,1899,False,0.9844479004665629,micro_derived,False
1473,unknown,NW_026990165.1,,97346,100485,3140,7,1887,False,0.9782270606531882,micro_derived,False
1475,unknown,NW_026990165.1,,108662,111268,2607,6,1809,False,0.937791601866252,micro_derived,False
1477,unknown,NW_026990181.1,,262359,265481,3123,7,1437,False,0.744945567651633,micro_derived,False
1480,unknown,NW_026990192.1,,132135,135260,3126,8,1557,False,0.807153965785381,micro_derived,False
