locus_id,chrom,chrom_class,genomic_span_bp,cds_length_bp,coverage_frac,pct_mroh_of_span,est_heat_repeats
584,Z,sex_chrom,2959,1221,0.6329704510108864,41.2639405204461,10
585,Z,sex_chrom,2960,1203,0.6236391912908242,40.64189189189189,10
586,Z,sex_chrom,2959,1221,0.6329704510108864,41.2639405204461,10
587,Z,sex_chrom,2959,1221,0.6329704510108864,41.2639405204461,10
588,Z,sex_chrom,2959,1221,0.6329704510108864,41.2639405204461,10
589,Z,sex_chrom,2959,1203,0.6236391912908242,40.65562690098006,10
590,Z,sex_chrom,2959,1203,0.6236391912908242,40.65562690098006,10
591,Z,sex_chrom,2963,1188,0.6158631415241057,40.09449881876477,10
592,Z,sex_chrom,2959,1221,0.6329704510108864,41.2639405204461,10
593,Z,sex_chrom,2959,1203,0.6236391912908242,40.65562690098006,10
594,Z,sex_chrom,2959,1203,0.6236391912908242,40.65562690098006,10
595,Z,sex_chrom,2959,1221,0.6329704510108864,41.2639405204461,10
596,Z,sex_chrom,2959,1203,0.6236391912908242,40.65562690098006,10
597,Z,sex_chrom,2962,1191,0.6174183514774495,40.20931802835921,10
598,Z,sex_chrom,2963,1188,0.6158631415241057,40.09449881876477,10
599,Z,sex_chrom,2954,1200,0.6220839813374806,40.62288422477996,10
600,Z,sex_chrom,2963,1134,0.5878693623639192,38.27202159973,9
601,Z,sex_chrom,2960,1185,0.614307931570762,40.03378378378378,10
602,Z,sex_chrom,2963,1188,0.6158631415241057,40.09449881876477,10
603,Z,sex_chrom,2963,1188,0.6158631415241057,40.09449881876477,10
604,Z,sex_chrom,2963,1188,0.6158631415241057,40.09449881876477,10
606,Z,sex_chrom,12144,1362,0.7060653188180405,11.215415019762846,11
607,Z,sex_chrom,2959,1005,0.52099533437014,33.96417708685367,8
608,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
609,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
610,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
611,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
612,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
613,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
614,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
615,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
616,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
617,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
621,Z,sex_chrom,2958,1134,0.5878693623639192,38.33671399594321,9
622,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
623,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
624,Z,sex_chrom,2589,978,0.5069984447900466,37.77520278099652,8
626,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
627,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
628,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
629,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
630,Z,sex_chrom,2959,1134,0.5878693623639192,38.32375802636025,9
631,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
632,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
633,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
634,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
635,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
636,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
637,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
638,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
640,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
641,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
642,Z,sex_chrom,2959,1044,0.5412130637636081,35.282189929030075,9
643,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
644,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
645,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
646,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
647,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
648,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
649,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
650,Z,sex_chrom,2960,1170,0.6065318818040435,39.52702702702703,10
651,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
652,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
653,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
654,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
655,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
656,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
657,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
658,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
659,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
662,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
663,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
664,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
665,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
666,Z,sex_chrom,2958,1170,0.6065318818040435,39.553752535496955,10
667,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
668,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
669,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
670,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
671,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
672,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
673,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
674,Z,sex_chrom,2959,1134,0.5878693623639192,38.32375802636025,9
675,Z,sex_chrom,2959,1176,0.609642301710731,39.743156471781006,10
676,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
677,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
678,Z,sex_chrom,2959,1134,0.5878693623639192,38.32375802636025,9
679,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
680,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
681,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
682,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
686,Z,sex_chrom,2959,1044,0.5412130637636081,35.282189929030075,9
687,Z,sex_chrom,2959,1152,0.5972006220839814,38.93207164582629,10
688,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
689,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
690,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
691,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
692,Z,sex_chrom,2960,1170,0.6065318818040435,39.52702702702703,10
693,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
694,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
697,Z,sex_chrom,2913,1119,0.5800933125972006,38.414006179196704,9
698,Z,sex_chrom,2932,1113,0.5769828926905132,37.96043656207367,9
699,Z,sex_chrom,2913,1119,0.5800933125972006,38.414006179196704,9
700,Z,sex_chrom,2913,1119,0.5800933125972006,38.414006179196704,9
701,Z,sex_chrom,2913,1119,0.5800933125972006,38.414006179196704,9
702,Z,sex_chrom,2913,1119,0.5800933125972006,38.414006179196704,9
703,Z,sex_chrom,2913,1119,0.5800933125972006,38.414006179196704,9
704,Z,sex_chrom,2913,1119,0.5800933125972006,38.414006179196704,9
705,Z,sex_chrom,2913,1119,0.5800933125972006,38.414006179196704,9
706,Z,sex_chrom,2913,1119,0.5800933125972006,38.414006179196704,9
707,Z,sex_chrom,2913,1119,0.5800933125972006,38.414006179196704,9
708,Z,sex_chrom,2913,1119,0.5800933125972006,38.414006179196704,9
709,Z,sex_chrom,2913,1119,0.5800933125972006,38.414006179196704,9
710,Z,sex_chrom,2913,1119,0.5800933125972006,38.414006179196704,9
711,Z,sex_chrom,2913,1119,0.5800933125972006,38.414006179196704,9
712,Z,sex_chrom,2913,1119,0.5800933125972006,38.414006179196704,9
713,Z,sex_chrom,2913,1119,0.5800933125972006,38.414006179196704,9
714,Z,sex_chrom,2913,1119,0.5800933125972006,38.414006179196704,9
715,Z,sex_chrom,2913,1119,0.5800933125972006,38.414006179196704,9
716,Z,sex_chrom,2932,1119,0.5800933125972006,38.16507503410641,9
717,Z,sex_chrom,2931,1119,0.5800933125972006,38.17809621289662,9
718,Z,sex_chrom,2535,1125,0.583203732503888,44.37869822485207,9
720,Z,sex_chrom,2968,1005,0.52099533437014,33.86118598382749,8
721,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
722,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
723,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
724,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
725,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
726,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
727,Z,sex_chrom,2959,1170,0.6065318818040435,39.54038526529233,10
730,unknown,micro_derived,3352,1020,0.5287713841368584,30.429594272076372,8
731,unknown,micro_derived,3369,1428,0.7402799377916018,42.38646482635797,12
732,unknown,micro_derived,3355,990,0.5132192846034215,29.508196721311474,8
733,unknown,micro_derived,3369,1425,0.7387247278382582,42.297417631344615,12
734,unknown,micro_derived,2911,1263,0.6547433903576982,43.38715218138097,11
735,unknown,micro_derived,3355,987,0.5116640746500778,29.418777943368106,8
736,unknown,micro_derived,3355,987,0.5116640746500778,29.418777943368106,8
737,unknown,micro_derived,3351,1008,0.5225505443234837,30.08057296329454,8
740,unknown,micro_derived,3356,1017,0.5272161741835147,30.30393325387366,8
741,unknown,micro_derived,3352,1020,0.5287713841368584,30.429594272076372,8
742,unknown,micro_derived,3355,990,0.5132192846034215,29.508196721311474,8
743,unknown,micro_derived,3355,1002,0.5194401244167963,29.86587183308495,8
744,unknown,micro_derived,3369,1428,0.7402799377916018,42.38646482635797,12
745,unknown,micro_derived,3370,984,0.5101088646967341,29.198813056379823,8
747,unknown,micro_derived,22351,1662,0.8615863141524106,7.435908907878843,14
748,unknown,micro_derived,3371,1101,0.5707620528771384,32.66093147433996,9
